Año;2038;;;;;;;;;;;;
;;;;;;;;;;;;;
Promedio de CMg;Etiquetas de columna;;;;;;;;;;;;
Etiquetas de fila;1;2;3;4;5;6;7;8;9;10;11;12;Total general
0;98,92;98,92;98,92;98,88;98,88;98,88;98,88;98,88;98,88;99,23;99,23;99,23;98,98
1;98,92;98,92;98,92;98,88;98,88;98,88;98,88;98,88;98,88;99,23;99,23;99,23;98,98
2;98,92;98,92;98,92;98,88;98,88;98,88;98,88;98,88;98,88;99,23;99,23;99,23;98,98
3;98,92;98,92;98,92;98,88;98,88;98,88;98,88;98,88;98,88;99,23;99,23;99,23;98,98
4;80,24;80,24;80,24;80,51;80,51;80,51;80,51;80,51;80,51;80,71;80,71;80,71;80,49
5;80,24;80,24;80,24;80,51;80,51;80,51;80,51;80,51;80,51;80,71;80,71;80,71;80,49
6;80,24;80,24;80,24;80,51;80,51;80,51;80,51;80,51;80,51;80,71;80,71;80,71;80,49
7;80,24;80,24;80,24;80,51;80,51;80,51;80,51;80,51;80,51;80,71;80,71;80,71;80,49
8;35,23;35,23;35,23;34,77;34,77;34,77;34,77;34,77;34,77;35,03;35,03;35,03;34,95
9;35,23;35,23;35,23;34,77;34,77;34,77;34,77;34,77;34,77;35,03;35,03;35,03;34,95
10;35,23;35,23;35,23;34,77;34,77;34,77;34,77;34,77;34,77;35,03;35,03;35,03;34,95
11;35,23;35,23;35,23;34,77;34,77;34,77;34,77;34,77;34,77;35,03;35,03;35,03;34,95
12;34,58;34,58;34,58;34,17;34,17;34,17;34,17;34,17;34,17;34,29;34,29;34,29;34,30
13;34,58;34,58;34,58;34,17;34,17;34,17;34,17;34,17;34,17;34,29;34,29;34,29;34,30
14;34,58;34,58;34,58;34,17;34,17;34,17;34,17;34,17;34,17;34,29;34,29;34,29;34,30
15;34,58;34,58;34,58;34,17;34,17;34,17;34,17;34,17;34,17;34,29;34,29;34,29;34,30
16;52,70;52,70;52,70;52,87;52,87;52,87;52,87;52,87;52,87;52,77;52,77;52,77;52,80
17;52,70;52,70;52,70;52,87;52,87;52,87;52,87;52,87;52,87;52,77;52,77;52,77;52,80
18;52,70;52,70;52,70;52,87;52,87;52,87;52,87;52,87;52,87;52,77;52,77;52,77;52,80
19;52,70;52,70;52,70;52,87;52,87;52,87;52,87;52,87;52,87;52,77;52,77;52,77;52,80
20;97,75;97,75;97,75;97,27;97,27;97,27;97,27;97,27;97,27;97,20;97,20;97,20;97,37
21;97,75;97,75;97,75;97,27;97,27;97,27;97,27;97,27;97,27;97,20;97,20;97,20;97,37
22;97,75;97,75;97,75;97,27;97,27;97,27;97,27;97,27;97,27;97,20;97,20;97,20;97,37
23;97,75;97,75;97,75;97,27;97,27;97,27;97,27;97,27;97,27;97,20;97,20;97,20;97,37
Total general;66,57;66,57;66,57;66,41;66,41;66,41;66,41;66,41;66,41;66,54;66,54;66,54;66,48
